Listening to port 4567

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

83.3174 15.9735 1.00151 15.9176 1792.04 -0.0834828 1 37.3246
84.8622 18.0642 0.914102 16.5099 2145.37 -0.0725909 1 39.9734
87.1209 20.58 0.807129 17.2392 2428.86 -0.0581346 1 42.2816
90.0036 23.1857 0.698172 18.0271 3839.21 -0.041768 1 49.5835
93.2629 25.6025 0.602625 18.8 3630.32 -0.0269371 1 49.6054
96.5143 27.6364 0.53041 19.4877 3441.56 -0.0155414 1 49.5983
100.002 29.5372 0.47432 20.1636 3271.13 -0.00585266 1 49.6102
103.314 31.1598 0.437234 20.7591 3095.25 0.0012826 1 49.4657
106.769 32.732 0.413035 21.3428 2963.76 0.00658522 1 49.4728
109.942 34.1134 0.400918 21.8524 2853.66 0.0101134 1 49.4733
114.441 36.0299 0.396911 22.5395 2712.4 0.0134712 1 49.4774
119.075 38.0115 0.40401 23.211 2165.77 0.0155925 1 47.3405
123.385 39.9045 0.417778 23.8081 2051.34 0.0169782 1 47.2968
127.772 41.916 0.437936 24.3927 1935.69 0.0181063 1 47.2291
131.325 43.6298 0.457598 24.8505 1839.45 0.019022 1 47.1377
135.805 45.9207 0.485693 25.4132 25.0787 0.0203778 1 27.2633
140.766 48.6521 0.520393 26.0186 18.9415 0.0224629 1 26.9889
144.836 51.0663 0.551499 26.504 16.5131 0.0247607 0.999999 26.8162
149.35 53.9547 0.589461 27.0315 15.3547 0.0279683 -1 26.4632
154.711 57.7219 0.640339 27.1426 15.6732 0.0328306 -1 25.8436
158.827 60.9124 0.685456 25.1529 123.702 0.042747 -1 20
162.837 64.3429 0.737128 23.0293 60.444 0.0497463 -1 20
166.02 67.3782 0.789587 21.1541 41.4644 0.0572337 -1 20
168.512 70.0347 0.842207 19.5125 36.9433 0.0636877 1 20
171.507 73.7179 0.924592 17.1628 51.1319 0.0709038 1 20
173.656 76.8755 1.00122 17.7264 42.087 0.0768736 1 20
175.772 80.6896 1.10127 18.5649 35.9257 0.0821158 1 20
177.541 84.8923 1.21713 19.38 41.1172 0.0837758 1 20
178.833 89.4646 1.34803 20.1729 52.1766 0.0825408 -1 20
179.457 93.5203 1.46567 20.8171 58.719 0.078377 -1 20.0001
179.611 97.4777 1.57986 18.9987 60.0958 0.0747848 0.999983 20.0001
179.383 101.073 1.68084 17.232 75.8312 0.0715273 1 20.1526
178.751 104.752 1.78041 17.2722 74.0461 0.0660345 1 20.1449
177.924 107.815 1.86241 17.9136 101.354 0.0597476 1 22.0312
176.672 111.253 1.95261 18.6147 71.3107 0.0526989 1 21.7718
175.068 114.695 2.04002 19.3014 46.618 0.046025 1 21.6272
173.329 117.772 2.11372 19.9089 40.4249 0.0410257 1 22.6733
171.325 120.814 2.18146 20.5068 27.9337 0.0366924 1 23.0154
169.071 123.81 2.24373 21.0916 19.2956 0.033115 1 23.3855
166.288 127.072 2.30715 21.7297 12.9902 0.029854 1 23.8016
163.228 130.254 2.36573 22.3542 1056.66 0.0275454 1 39.4925
160.251 133.042 2.41471 22.9057 1257.35 0.0261089 1 41.5312
156.706 136.047 2.46562 23.5063 1167.07 0.0252222 1 41.4845
153.313 138.662 2.50908 24.0362 1087.33 0.0249132 1 41.4188
149.327 141.46 2.55571 24.6135 1202.04 0.0250294 1 42.844
145.55 143.872 2.59702 25.1228 1114.08 0.0254701 1 42.7043
141.149 146.421 2.64294 25.6773 766.288 0.0263115 1 40.4014
136.539 148.815 2.68976 26.2201 695.874 0.027219 1 40.2917
131.231 151.245 2.74308 26.8038 935.63 0.0280129 1 42.9861
127.218 152.861 2.78343 27.2196 885.697 0.028499 1 42.9835
121.498 154.847 2.84143 27.7795 1116.02 0.0285184 1 45.3531
116.651 156.247 2.89083 28.2278 1075.79 0.0282117 1 45.4739
111.101 157.54 2.94746 28.7158 1383.33 0.0274014 1 48.1398
105.392 158.535 3.00519 29.1933 1326.71 0.0260542 1 48.1969
100.133 159.16 3.05743 29.6146 1435.78 0.0247702 1 49.3484
94.1722 159.543 3.11493 30.0734 1395.74 0.0229356 1 49.5279
87.4977 159.577 3.17691 30.5671 1323.82 0.0206252 1 49.5339
81.3449 159.253 3.23088 31.0079 1285.32 0.0184052 1 49.7226
75.131 158.598 3.2821 31.4371 1221.66 0.0161313 1 49.7253
68.2448 157.51 3.33411 31.9039 1164.41 0.0137254 1 49.8089
61.9521 156.208 3.37707 32.317 1105.3 0.0117423 1 49.8098
55.0061 154.459 3.41935 32.7638 1048.64 0.00984946 1 49.8482
48.0425 152.405 3.4569 33.2004 991.204 0.00831091 1 49.8485
40.4316 149.849 3.49266 33.6664 935.814 0.0070357 1 49.8719
32.8085 146.998 3.52365 34.1214 881.889 0.00607001 1 49.8728
26.4465 144.418 3.54617 34.4925 839.842 0.00573643 1 49.8726
19.4373 141.387 3.56801 34.8922 795.9 0.00580489 1 49.8726
12.4152 138.172 3.58746 35.2831 753.016 0.00604871 1 49.886
6.02033 135.099 3.60402 35.631 714.727 0.00643869 1 49.886
-1.02422 131.559 3.62178 36.0055 675.325 0.0069913 1 49.8955
-8.07536 127.854 3.63972 36.3715 637.143 0.00751574 1 49.8956
-15.1263 123.981 3.65852 36.7293 602.006 0.00794846 1 49.9026
-22.1684 119.934 3.67846 37.0788 569.078 0.0082741 1 49.9027
-29.1915 115.704 3.69974 37.4203 539.278 0.00841098 1 49.9043
-36.1842 111.284 3.72227 37.754 509.299 0.00832398 1 49.9004
-43.7645 106.237 3.7481 38.1092 478.902 0.00815543 1 49.9035
-50.6573 101.397 3.77245 38.427 452.122 0.00781574 1 49.9035
-58.1043 95.8826 3.79936 38.7654 423.686 0.0073193 1 49.9035
-65.4654 90.1231 3.82613 39.0954 396.348 0.00666702 1 49.8977
-71.5287 85.1395 3.84794 39.3642 374.133 0.00617494 1 49.8976
-78.1208 79.4699 3.87094 39.6535 350.911 0.00574951 1 49.8976
-84.0426 74.1523 3.89074 39.9109 330.743 0.00558429 1 49.8945
-90.4793 68.1315 3.91136 40.1881 310.618 0.00552298 1 49.8944
-96.8357 61.9394 3.93093 40.459 291.399 0.00567281 1 49.8874
-103.112 55.5827 3.94989 40.7239 273.619 0.00605705 1 49.8873
-108.746 49.6651 3.96687 40.9595 257.087 0.00650601 1 49.8682
-114.86 43.0049 3.98587 41.2131 241.2 0.00724701 1 49.8678
-120.881 36.1859 4.00562 41.4608 226.013 0.0082024 1 49.8675
-126.264 29.8465 4.02474 41.681 211.071 0.00921355 1 49.8249
-132.07 22.7126 4.04769 41.9178 198.457 0.0104734 1 49.8238
-137.736 15.4018 4.07328 42.1487 181.853 0.0119056 1 49.7385
-143.236 7.90255 4.10213 42.3739 170.777 0.0135057 1 49.7365
-148.535 0.201575 4.13497 42.5933 158.18 0.0151625 1 49.6634
-153.596 -7.71512 4.17223 42.8066 151.628 0.0168224 1 49.6608
-158.789 -16.6127 4.21868 43.0332 148.202 0.0184802 1 49.6564
-162.804 -24.2475 4.26248 43.2155 123.856 0.0200299 1 49.185
-166.834 -32.8829 4.31603 43.4075 61.9029 0.0220611 1 47.1611
-170.401 -41.7651 4.37537 43.5998 52.724 0.0243829 1 46.9321
-173.184 -50.0465 4.43448 43.7615 41.5243 0.0269151 -1 41.2839
-175.667 -59.3683 4.50642 43.9354 54.4948 0.0299596 -1 40.4907
-177.292 -67.7226 4.57565 41.4386 1153.41 0.0336407 -1 23.76
-178.282 -75.6813 4.64644 39.0314 925.355 0.0370144 -1 23.2159
-178.678 -83.9426 4.72792 36.4382 822.408 0.0407523 -1 21.6456
-178.45 -90.9733 4.80555 34.1519 695.967 0.044052 -1 20.6838
-177.506 -98.7646 4.90198 31.5104 495.623 0.0470267 -1 20.5177
-175.766 -106.366 5.00901 28.7465 333.987 0.0494972 -1 20.2414
-174.013 -111.6 5.09151 26.68 231.073 0.0508276 -1 20.1973
-171.983 -116.295 5.17299 24.7007 141.884 0.0516168 -1 20.8848
-169.75 -120.458 5.25225 22.7568 108.464 0.0518072 -1 20.8487
-166.914 -124.779 5.34211 20.5255 94.2091 0.0502931 1 20.8638
-164.266 -128.135 5.41802 18.5388 143.903 0.0480682 1 23.4964
-161.781 -130.842 5.48207 18.6657 143.538 0.0445522 1 24.0541
-159.024 -133.469 5.54789 19.3542 1731.32 0.0400094 1 40.781
-155.998 -135.999 5.61289 20.0272 1712.99 0.0353318 1 41.4221
-152.713 -138.415 5.6754 20.6891 1691.32 0.0309672 1 42.0234
-149.181 -140.704 5.73415 21.3359 1667.28 0.0271089 1 42.5804
-145.417 -142.859 5.78814 21.9716 2716.68 0.023807 1 48.9124
-141.44 -144.882 5.83701 22.592 2592.61 0.0212263 1 48.9483
-137.689 -146.589 5.87748 23.1406 2485.9 0.0193667 1 48.977
-133.342 -148.361 5.91866 23.7373 2505.3 0.0177205 1 49.6762
-128.357 -150.16 5.96019 24.3801 2379.43 0.0164127 1 49.684
-123.172 -151.802 5.99858 25.0082 2286.75 0.0152574 1 49.8318
-117.799 -153.288 6.03451 25.6223 2170.89 0.0141598 1 49.8328
-112.247 -154.618 6.06846 26.2225 2060.56 0.013182 1 49.8337
-107.053 -155.691 6.09786 26.7566 1973.42 0.0125947 1 49.8806
-101.727 -156.633 6.12585 27.2797 1881.62 0.0117855 1 49.8808
-96.8256 -157.37 6.15004 27.7414 1802.43 0.0110817 1 49.8809
-90.1392 -158.188 6.18088 28.3437 1702.69 0.0102262 1 49.891
-84.4418 -158.726 6.20549 28.8343 1622.73 0.00963688 1 49.8913
-79.2216 -159.1 6.22667 29.2674 1553.79 0.0091274 1 49.8915
-72.1319 -159.436 6.25352 29.8323 1467.98 0.00817335 1 49.9037
-65.5096 -159.584 6.27697 30.338 1391.39 0.00754469 1 49.9038
-59.3925 -159.588 0.0139294 30.7879 1325.1 0.00698032 1 49.904
-53.1875 -159.471 0.0328908 31.2286 1261.81 0.00641122 1 49.9041
-46.8986 -159.236 0.0507447 31.6603 1201.37 0.00580853 1 49.9042
-41.1709 -158.927 0.0656734 32.038 1154.33 0.00540202 1 49.925
-34.7298 -158.479 0.0816138 32.4677 1096.91 0.00447351 1 49.925
-27.5641 -157.863 0.0974722 32.8957 1040.9 0.00340652 1 49.925
-20.3114 -157.127 0.11195 33.3321 986.367 0.00230107 1 49.9154
-12.9756 -156.281 0.124412 33.7581 932.5 0.0009871 1 49.9153
-6.23595 -155.429 0.133689 34.1367 885.656 -6.72845e-05 1 49.9153
0.57059 -154.51 0.140632 34.5079 841.705 -0.000863894 1 49.9153
8.13508 -153.44 0.145526 34.9074 790.78 -0.00148218 1 49.863
15.7811 -152.326 0.147741 35.298 751.254 -0.00158403 1 49.8632
22.8032 -151.291 0.147673 35.6455 700.762 -0.000919791 1 49.7306
30.6063 -150.143 0.145953 36.0194 668.081 0.00018858 1 49.7297
38.4914 -148.995 0.143638 36.3849 638.405 0.00213759 1 49.73
47.1849 -147.743 0.141953 36.7741 321.241 0.00517134 1 46.2488
55.2343 -146.585 0.142788 37.1224 311.808 0.00918027 1 46.2466
64.0966 -145.28 0.148968 37.4933 293.352 0.0149352 1 46.2295
73.0198 -143.888 0.162408 37.9004 249.56 0.0220775 1 46.1614
81.2613 -142.445 0.187012 38.1551 1207.23 0.0313295 -1 20.2485
89.5229 -140.744 0.226588 38.4874 1220.02 0.0406827 -1 20.2305
96.7407 -138.937 0.277154 36.1687 1006.65 0.0557805 -1 20
104.046 -136.646 0.350111 33.6804 738.174 0.0678575 -1 20
110.638 -133.968 0.4452 31.2604 625.219 0.0827535 -1 20
116.933 -130.552 0.57424 28.6953 576.18 0.0952022 -1 20
122.589 -126.304 0.738532 26.0027 540.278 0.102006 -1 20
127.221 -121.261 0.934353 23.2077 465.182 0.106875 -1 20
130.165 -116.409 1.11953 20.738 445.039 0.109027 -1 20
132.024 -111.325 1.31263 18.1837 427.489 0.105934 0.999999 20
132.761 -106.665 1.48915 15.6963 431.709 0.0961345 1 20.9016
132.764 -103.481 1.60855 16.2374 408.595 0.0797286 1 22.2818
132.315 -99.8396 1.73507 17.0536 397.073 0.060878 1 24.4735
131.384 -96.1067 1.85517 17.859 3825.73 0.0421358 1 49.0543
129.857 -91.9855 1.96601 18.7089 3582.46 0.0245667 1 49.194
127.867 -87.8416 2.05394 19.5364 3435.13 0.0117028 1 49.6382
125.492 -83.6778 2.11803 20.3455 3230.58 0.00198609 1 49.6492
123.043 -79.828 2.1571 21.0688 3069.67 -0.00372563 1 49.6565
120.15 -75.5589 2.18006 21.8361 2490.94 -0.00745805 1 47.5263
117.094 -71.1821 2.18744 22.5855 2366.57 -0.00724842 1 47.5497
114.46 -67.4296 2.18481 23.1958 432.224 -0.00669795 1 33.4047
111.503 -63.1743 2.17636 23.8528 372.705 -0.00420035 1 33.3164
108.778 -59.1803 2.16623 24.4361 308.419 -0.00227861 1 33.2071
105.748 -54.648 2.15596 25.0652 242.508 -0.00144779 1 33.0926
102.401 -49.5444 2.14741 25.736 191.651 -0.00278636 1 32.9944
99.2865 -44.7299 2.14222 26.3354 168.746 -0.00652288 1 32.9335
96.1253 -39.7906 2.13689 26.9213 206.656 -0.0123506 -1 20.0001
92.9314 -34.7212 2.1282 27.4937 281.691 -0.0224331 -1 20.0001
90.1674 -30.2249 2.11503 25.4953 180.964 -0.0297403 -1 20.0002
87.4538 -25.6117 2.09027 23.3659 107.215 -0.0379917 -1 20.0002
85.1066 -21.3203 2.05477 21.3014 71.8915 -0.0461372 -1 20.0002
82.6627 -16.3038 1.99756 18.7632 111.492 -0.0692721 1 20
81.0447 -12.399 1.93906 16.6124 114.521 -0.0807811 1 20
79.8642 -8.83227 1.86492 17.4408 104.687 -0.0978009 1 20
78.9021 -4.64812 1.75848 18.281 85.8764 -0.106306 1 20
78.4315 0.200767 1.60995 19.159 108.384 -0.110473 -1 20
78.6888 4.88891 1.44675 19.939 146.714 -0.107234 -1 20
79.673 9.27606 1.27963 17.7728 155.744 -0.103266 -1 20
